carID,price
36728,15500
25536,12500
34794,21995
60431,9999
39106,15450
14729,18199
24969,14998
31241,8990
24490,18998
63753,8499
40135,18865
13642,17988
210,19990
35307,26299
26725,18800
45021,31890
3219,32990
14204,31995
42435,8995
30868,10498
59830,15500
62815,7949
21211,9989
52087,13495
10525,19995
8924,25995
16650,8998
973,17400
27543,10050
60885,10000
56613,20995
65947,17500
50505,8995
45649,30599
16289,9495
18593,9399
57004,5295
56130,12150
26902,9495
62476,7500
41510,30000
25207,15590
47935,17495
67155,18291
53786,9995
70934,7250
12592,35250
42931,18372
21950,9699
61199,10955
8154,10500
45874,17590
62669,15999
69851,21998
66084,17299
73154,10470
12726,27750
43676,26799
32996,7585
73848,7990
71644,13126
14723,14998
21789,10490
42415,23600
74383,7562
26261,13495
21588,6625
58048,8827
53213,10395
22214,19990
7294,20995
66035,9599
19462,11999
43023,19056
45698,34999
66689,20999
47148,7991
45546,16495
58474,7299
8592,25990
74298,30950
17474,12000
50237,25995
63725,19500
20018,12900
67234,22798
31845,14990
16434,27490
48055,12095
41782,18980
22095,11810
41474,31346
55332,15495
14866,23310
54659,13290
58084,7380
62909,15895
41275,11295
57828,9498
27861,9499
43080,27998
32899,15790
72935,14495
51605,8990
18515,8995
55103,23000
32557,13699
732,13195
46866,13495
50378,13950
5504,18998
30678,10995
30757,10185
20877,11998
28095,19700
64740,7990
27806,16498
71050,7511
25376,4990
30013,10500
52354,14295
23243,23000
52578,7995
16112,9990
34142,13798
11427,12970
29721,7330
6502,42500
33602,9990
2843,17300
61471,8495
2713,21000
32931,13649
49665,10887
53140,9690
6822,26990
32345,13699
54019,23495
71895,8344
56357,9998
75688,26790
24420,9700
48639,9999
25096,23551
59956,9650
68613,25990
18510,16695
8019,11485
73043,20998
48577,8995
67818,12681
29599,16499
13062,18000
42828,6595
73580,11722
15623,13500
64552,14698
36844,15924
24146,17500
74686,18792
25124,19340
27835,5499
44846,11500
14292,23490
60111,9490
44013,1695
4327,26664
35001,16980
25954,14499
63557,8499
41359,19899
47312,13000
37042,26890
11493,37450
36668,15480
30356,9000
42101,20990
22143,10077
8156,21376
14444,20306
646,22000
14093,15995
51738,11195
47564,17680
25704,6890
45837,17391
44708,22999
59065,14995
9079,65000
70012,18990
13404,13200
4024,25000
57353,11900
60302,1750
9082,13200
20427,11998
25831,10191
62597,12298
56448,12900
42091,37990
63914,11490
53642,11900
28245,25998
44753,14500
12304,18995
3195,28900
36283,25000
503,28500
13792,12500
75397,24989
12950,42982
44127,33980
55610,9440
1541,38500
26614,10499
5908,14500
23908,9495
36006,29945
43390,30516
2993,22490
3784,14298
67166,19450
45796,12980
61717,14498
46152,25729
29259,22510
890,10498
39043,16499
49904,28990
61068,13992
63569,10498
13977,21875
59799,13000
1550,42950
64318,8995
42150,33998
41305,23149
6130,29491
56991,19999
51391,19998
68107,23495
10591,25980
8394,16799
8169,36875
59177,13795
23295,12900
23256,8790
55356,8990
75236,17495
19337,20999
20922,12650
65159,8799
20226,13498
23321,15991
72214,9500
36019,29799
65236,10694
59473,11795
44259,10999
46463,54561
63986,12453
48319,8490
57956,15490
42110,15995
42549,23399
44560,40099
68215,27950
31784,21495
46284,23980
55864,7490
17986,6295
53892,15995
36938,22999
26671,14795
66815,29790
39903,14398
73678,24495
49584,12999
32458,12698
74890,37995
74245,21750
13015,32000
69739,27490
62713,7298
65311,6999
68940,19985
31015,10500
7860,31276
21544,15790
46085,24099
51161,7600
34551,5995
6689,44991
40896,29444
72702,3899
17726,21999
41931,28480
16626,10498
64467,6500
66058,9491
695,23998
73610,7960
70656,15995
16832,13999
35304,28910
53358,8000
50598,16490
18012,7980
15856,14536
32768,11799
23350,7498
52775,9899
64045,13990
65951,16771
47221,15810
41270,27699
47356,26995
13853,32990
28060,6250
38527,23799
3325,18300
59426,7391
49400,8200
14143,9380
22480,14750
65590,18990
22763,17499
70560,15985
4520,11700
35354,21199
44831,24500
23388,8920
46856,7490
41539,24299
54979,7348
50584,12991
37225,15699
63698,11491
16579,18050
35469,33299
39914,27199
41769,17450
17836,13140
34693,10000
16668,9690
27355,8990
20699,9100
42739,17450
8161,26450
74161,16500
71585,44999
69708,19950
30003,8000
12703,10600
54333,8995
55423,18995
37995,36980
39960,24490
32401,14990
71544,28990
37075,40998
5320,27500
61902,5475
73354,11990
27212,18999
44507,11200
48960,8450
73184,19990
25216,19272
71647,8500
20108,8800
35223,14990
53554,14795
40200,17906
67863,14799
52511,8000
59216,13999
60066,17998
15007,14999
30634,10995
50846,20795
40654,17980
11347,23780
24250,7500
43927,16300
73735,16500
30712,8260
18668,16000
68193,18880
4385,11250
17771,14700
31104,14600
11115,30500
54578,9995
70536,41990
57881,9980
3919,34495
56500,12998
43205,28706
39565,10977
68221,2750
33938,15795
3762,26276
47020,18495
73212,15495
50287,31495
58005,12110
24246,16375
75259,12998
10187,13999
49368,6200
28299,9998
71578,11590
26656,8300
13236,23000
45494,17244
43602,43498
57982,12295
72284,21995
64164,14495
34083,13998
9220,17698
4386,10799
9800,16350
12835,13900
40299,25879
16249,13331
62515,9995
33658,8940
72242,13500
66059,16656
5318,15990
159,32000
27354,19000
47855,7799
19522,17500
63884,7699
47411,25995
70102,16498
56030,6490
38776,13412
58353,7295
49977,12491
65873,11880
3884,13291
39189,10499
72949,15690
30589,13690
50085,6495
43845,17990
25156,6990
44674,26491
67661,13291
41554,34480
9335,7500
51978,8000
24612,8391
39372,21810
24528,8970
50851,13490
34402,13326
35914,24049
13072,29949
21686,22800
40092,15504
15841,16998
37955,24099
849,12500
44646,25999
60140,19999
58801,9791
40706,37659
59329,10791
10333,9299
58493,3290
66239,20490
28420,9595
2735,32500
26657,10499
50479,33000
44381,26480
41197,16495
34834,17495
53916,8134
72461,16500
66412,11499
30731,14298
21929,9500
32839,9698
38773,31499
31929,10495
40922,10999
14814,25450
38323,16995
2040,34990
51261,11995
34863,34750
52709,11790
56310,8495
26228,18700
72982,10000
28259,10650
75810,8701
38689,15691
37603,9995
29400,13495
58986,16350
51199,7800
11222,27290
33570,13795
26401,11500
58684,7355
68051,12360
35853,18480
16300,18367
66638,18690
34828,25199
33561,6890
7820,22480
36194,22800
5585,26950
30775,9991
15329,8250
34269,15850
27341,13000
35256,34987
9722,16998
13591,25000
14293,36440
68542,21490
14960,24450
39863,10000
71190,17795
19773,16300
46818,18495
42878,21995
58905,10599
15542,6900
9769,19350
59287,9995
44508,23498
16244,9990
10514,12750
40523,20498
55824,11995
1629,11896
52216,12495
21217,9440
56025,7562
23869,19400
36579,31519
3326,11600
19842,6291
39739,12498
1328,28490
16240,5820
1451,19990
4291,17985
10705,13500
36956,19200
70212,12650
30215,16995
38164,15498
19972,11000
5391,31970
12510,28260
51897,32995
24319,5798
25629,8895
18158,12500
4960,26500
65577,29500
66957,12450
17953,10995
5893,36000
23816,13250
24430,8940
47137,13704
12688,9698
69923,14490
53828,22995
56658,10298
5247,19950
59526,10797
13298,29995
60034,7000
3357,14100
26452,11799
51837,24295
3436,21995
29939,13998
1400,20490
16437,17995
42969,10649
27869,12495
52069,12239
30008,17040
5979,18442
10819,14531
11704,33998
22647,21000
4689,13995
24633,17900
7257,20995
5984,26990
2060,27995
16503,11350
44519,23099
58170,11700
64992,4391
68953,18995
12834,11990
51426,18690
43402,17400
73845,12950
48303,27490
40438,14999
68040,12290
46059,19999
75585,20490
41915,33490
28277,12490
65894,23500
66641,20640
28760,10697
31854,11365
37574,15921
49246,10990
12206,9990
57659,7998
23208,6991
55029,7995
70535,13390
64796,6191
18813,8795
3009,10599
52176,7995
66513,14750
42593,20980
49628,24245
17838,14490
15863,7999
40670,15770
43541,25980
38766,16690
29673,7999
11252,13500
777,11498
48987,7191
19551,15050
16328,11000
50776,18495
74473,7120
57041,13990
57849,10670
6091,16990
53668,25991
45542,25299
66602,12391
4079,21000
49078,30991
18226,6475
11150,21998
22754,8500
55221,11298
63095,14990
66612,10891
8509,17490
24758,8450
34241,7985
340,40755
21689,9420
25063,13495
1393,37985
28570,9350
60253,12398
20084,9799
18412,4450
75344,44995
39007,38790
57784,10500
52320,15998
7204,38450
33549,13495
28206,14600
15867,13000
72130,10510
29614,12600
35265,17649
55039,8950
53426,6995
40604,4700
7839,15500
7840,8470
29665,25995
1291,51500
41155,13990
34759,7390
44619,37045
50124,22495
63226,3690
42037,20990
44594,44990
5166,15495
14314,16000
13369,23798
65923,15390
1406,12695
19390,8343
29265,9000
15210,14548
58716,9499
41211,32998
47348,16498
55480,7495
24603,7000
24498,10970
14401,12700
43075,21870
14251,9500
66130,24690
8874,32345
32751,13480
59903,7663
55751,11998
30497,13020
52133,6995
25832,6260
74786,21495
19989,6500
58040,8300
10176,16000
72550,26790
21229,10790
16672,16795
44242,22400
20760,10990
56809,8410
8011,10440
62620,11799
46586,30599
63708,9750
36325,14400
24429,8300
25047,7790
40512,19995
39547,24149
946,23500
27272,6695
60418,17498
5987,20445
32248,15498
33902,12823
39339,26949
50822,19490
42028,28999
68024,9998
8705,32809
51717,8995
46836,12990
28201,9299
4822,12798
13508,24640
22792,16350
61453,9995
58647,12499
74377,29990
5258,30990
70059,29491
29343,13491
7710,32760
41798,26490
42530,42924
32115,13790
34019,16495
49041,13999
7114,19995
10546,11590
20204,13800
30755,8698
55794,15891
62142,10298
761,43946
69181,10491
56996,10199
35519,29500
49311,32400
42801,20349
3453,33992
64808,2995
11237,31440
67646,13099
42753,25990
58433,7795
39360,36420
24785,13250
23488,12290
38395,12000
45030,28400
24870,10500
18989,7490
16364,10999
19087,11950
27903,10240
8883,31550
2387,32500
8381,16550
73448,11250
23530,16999
24524,13800
39854,21290
40945,12300
38930,26799
36386,12490
2442,31500
66556,9245
31039,9690
54367,8295
66178,9299
49059,8699
35118,17822
21,43490
48869,25250
9702,16480
19230,6995
10911,11976
32763,17695
10933,47250
37561,58990
30685,11500
44308,25999
50892,12227
12920,16400
14907,22490
32250,8995
69826,9818
6576,20888
46304,25500
55591,8480
66023,20495
5213,20977
71941,28800
3490,12822
39700,37980
15301,10980
47961,6340
50320,26296
23028,3495
45477,29249
45484,17500
54689,8495
12325,24995
1347,13995
17874,16598
35717,22498
63957,11195
35062,23680
24141,9000
9515,11200
18231,11128
71558,32030
44974,14900
38282,28999
50318,9030
7486,16890
12580,19250
6273,10210
23258,7999
8266,21980
1869,23490
20978,12429
45439,19990
14463,66991
48295,8695
19179,15999
47971,7495
43416,19399
22851,15984
63128,12000
2220,29950
3134,12200
4556,19750
35855,12360
42170,24889
56958,11841
13808,16314
1555,18291
52469,7490
60991,12290
4130,21990
38291,35990
40326,44490
29099,8790
28658,9250
21172,16325
75620,18790
44960,32549
63158,11500
32311,6995
29354,13500
42740,23911
57663,11200
17622,16299
29582,13697
5918,28995
16072,18995
51229,6380
53852,13995
46318,18736
16360,17499
42045,19495
43760,26789
56646,6998
42046,14220
222,9495
38031,17498
34882,25980
3341,20450
2542,26750
28589,8998
6763,14990
48911,9370
29723,9995
57817,10000
18473,16971
14636,32250
75169,25999
59809,7971
68690,17298
33167,14959
45557,20149
33262,13369
17606,10060
25564,15495
34717,20998
47323,21800
46834,12490
75337,9499
48368,22890
12074,12399
48213,17000
40737,26949
70829,6980
65036,12750
7536,10999
46740,12698
51512,14495
30564,13797
43425,27480
52550,10498
13282,54980
75100,16990
13296,32490
22126,18500
18849,14500
41437,32999
981,36500
54319,9998
52660,7099
52044,13998
22076,8100
28866,9999
67687,14500
22460,10770
55395,7495
67814,19000
6745,22495
30724,9650
52239,23395
74539,8690
25187,11750
35088,19849
53595,10990
18446,2694
21881,12030
22418,12390
2848,9991
5378,15316
2968,24991
73822,11995
37629,34000
13973,11300
5649,20699
11809,25995
13960,54975
2431,30990
44928,28490
3394,17399
32195,16895
65911,17298
67421,25490
39784,34579
59402,7600
73732,16000
21443,8000
66438,16990
13195,34995
63101,11995
39483,22949
35547,31529
62927,8490
49174,25995
12468,13500
62354,9998
10884,20999
25745,12295
21662,19500
69659,18495
17778,19999
20369,13580
42433,24498
42928,16950
69920,17490
541,19425
43914,16767
5287,21000
55867,9999
73894,5300
70432,19990
46481,24059
5175,28990
27829,8500
54825,5999
9027,36550
4425,10393
3072,13990
41016,25549
68191,14950
66796,1299
72482,16480
434,26184
71319,15985
18269,10250
47616,31958
49008,16295
13505,25995
33027,16498
21822,11899
7056,20350
37816,33991
73919,28686
34523,5999
74244,20498
34354,16390
47882,4998
62568,11245
20727,16450
20959,17790
63275,10375
75561,20000
68175,16450
9249,26498
59371,13000
50695,28950
1449,30995
28776,9491
6857,12995
37801,42590
57134,5950
64891,12232
35140,24999
25780,15998
58581,10799
8992,20298
38128,41750
25647,8499
46942,12850
18045,18500
40745,14298
67934,20500
3960,28490
39684,18900
50784,7899
68962,12500
22044,20800
50910,18290
47735,19000
32148,7350
17607,22991
68566,11880
73361,22990
21059,11299
24247,11699
71404,59990
29518,11995
8341,14000
22601,9040
404,11850
45604,22990
73814,15698
12695,35995
29485,8599
24730,8350
75436,16499
31118,6820
1819,14950
34690,8199
27980,7441
41214,25495
35028,24699
66163,18990
33609,14470
73249,18999
74762,12766
16944,11000
71369,36990
23140,19690
52266,9900
27698,19995
6784,11644
2002,13930
223,36990
11890,19995
19252,8999
72071,11950
748,22490
42751,12800
58456,22290
12949,33500
42279,37891
51988,8695
4688,20895
19796,10491
39461,22400
45057,16390
49309,12395
67729,18991
67559,36990
16841,13490
40120,28561
62022,10990
29862,14995
47565,13000
72395,13990
72639,17790
22603,7714
52861,13395
45201,12995
49151,11000
28204,7895
25591,7495
66787,14290
11322,16780
20386,9989
72603,11995
9196,19850
71634,12998
33083,11998
3795,8889
31174,8997
34926,23980
21024,17580
75043,17390
26903,5999
7656,28861
22021,18999
58780,12686
19348,9500
29248,950
59361,10000
43888,11490
69666,6999
36998,16495
6556,20000
61258,16498
71244,14670
5366,26990
55833,8995
66339,9895
32033,15998
15458,14498
43382,33995
15943,6498
34330,7289
53341,11490
21180,9989
63297,10800
23099,9991
36706,11495
26813,6949
4648,25750
60774,7400
7750,23299
40819,27000
54824,13810
50818,17990
62633,14355
52443,10515
67904,14495
63299,9790
23989,8990
15282,18998
63770,9499
924,26995
52664,10493
15737,6790
52341,10000
62940,14340
64178,8998
63967,14980
8559,20590
29690,10699
56355,8997
20124,10295
14086,15980
14639,13995
21314,10999
7831,16490
14268,17999
38101,38250
10517,23380
5614,20766
6546,25990
11064,17106
40483,16549
58246,10390
19934,14000
73472,14999
75536,8495
40441,26949
1808,22400
33932,20000
35297,13000
20531,19995
15995,12498
55697,19995
62795,11850
41561,20022
62908,6560
32791,24495
1039,21491
18464,9292
39188,19449
27363,9499
66615,21490
1141,39990
65585,17999
24532,15698
38231,25799
46515,28342
17512,16890
673,16997
1664,17599
60965,7995
65987,10500
63814,8799
72347,8995
38723,34099
34553,5498
65035,7800
61526,11250
52947,10998
64664,10498
4639,21350
68183,19590
39979,42676
7034,19995
41568,20672
31541,9691
54324,8550
1964,10999
65244,12435
75789,12891
14011,18496
66587,19990
8698,12990
72407,20499
50202,11490
21038,8700
69482,10995
20853,16000
41417,52995
26100,15300
72987,23500
67009,30490
60698,10487
27963,13445
58923,8495
9713,71990
43427,26995
67380,17999
58635,15999
1412,10495
12100,15199
48659,24995
34391,8298
51686,10400
25389,10495
49663,14985
26732,8995
71236,13999
65718,9990
73305,12991
54787,7949
4503,23750
783,14500
45124,21990
28737,7991
49909,26000
54923,8490
39244,16995
31048,16345
66508,10312
28005,17500
5624,22990
73781,19500
14590,39263
57724,11490
67336,12489
485,45490
62130,12580
38562,19798
62820,12495
68799,23588
55303,9595
58019,6890
22165,7599
71749,18290
61638,10670
27663,16299
30679,15000
64283,11698
59484,9495
16075,17000
37706,27750
47640,19490
35432,22699
28749,9350
59460,6240
20216,11995
64261,13995
42630,22999
50457,10746
9389,17999
33986,16111
15608,22000
61560,9394
60615,9799
66033,19985
1548,32990
3040,44990
8709,31480
9011,77880
28463,12199
22539,13249
68525,18440
58862,2690
51452,7290
74742,19990
37152,13990
36243,23289
16689,8000
13189,25940
15556,8500
56438,9500
71497,10000
37089,10759
68203,19310
28207,11499
56924,8470
61539,7060
75502,22990
3443,14998
9745,14490
65898,8510
40847,41995
9039,25840
61346,14191
69972,14000
48777,12142
41801,49499
54959,13492
13075,15498
31029,9490
64058,14998
55350,13588
58996,11090
29953,10498
37158,19000
17801,11000
56148,10990
47830,14295
33017,7790
60652,11600
11895,20995
67958,11350
68356,14995
35909,27990
32070,11490
51657,4495
63655,7250
36916,28980
67040,7800
34123,8250
57652,11500
53588,14675
48541,13500
32514,7995
53466,5995
67509,12491
11695,10400
25026,8000
61696,10600
3087,12499
2802,24491
13870,19399
46688,26319
59268,5999
51158,7495
55085,22998
47715,25498
47,34000
5926,30900
57083,9000
47234,6795
11478,21975
51690,10791
42351,27499
54141,13432
56693,13393
16655,8500
20344,18998
66390,6400
59803,12000
25920,11700
11644,15261
73102,12299
20874,10495
27596,18100
13861,20980
27558,10998
59955,5390
37036,18998
10722,18498
11386,23750
61452,8198
16080,19495
1237,23995
42741,29999
6796,23750
53277,10495
21848,9495
1102,19490
28952,15970
52497,24995
7554,17950
71950,16750
66775,16625
9095,11950
56144,15430
20587,9000
65121,7998
47421,15995
51417,19298
55708,5600
43990,21398
57534,9990
25111,17491
60895,14299
51791,27790
28868,10450
2963,13063
66177,54999
44220,19799
59266,12100
35497,27791
22798,19990
32057,14798
43612,17890
48337,15495
60963,9298
15283,7760
62825,10999
16404,3895
67675,37950
28622,15984
58096,7799
68766,8290
38192,71991
38700,31750
63056,13299
50626,6510
35801,22291
62843,5775
48386,9495
61823,13090
33743,5998
75972,14991
75324,20995
26448,18500
71052,13790
70781,19500
28325,17330
7773,24998
71348,11995
75832,20650
787,51950
21348,19500
23744,8902
16552,6940
9054,26380
74441,18950
57596,1495
45044,14645
10008,26482
61130,14300
68747,13490
59528,12990
31398,14495
2160,18998
67121,11950
39569,19299
66897,29499
57843,11495
8807,21980
58412,10599
1658,19498
67043,9995
13099,14950
2868,35422
55260,6995
30590,17497
43524,29649
68206,17495
47398,13490
6882,10450
75901,8561
69732,28990
9014,32999
14602,5994
68038,19000
52356,8808
13105,11491
26249,8242
57776,5698
60515,18000
22263,10800
18877,10498
